0.0 0.0 
0.0012112748439 0.0100281213751 
0.00738779086252 0.0188027169955 
0.00332514345049 0.0301200442659 
0.0121077489953 0.0385472294107 
0.0019795161837 0.0504662426003 
-0.0120294094406 0.0594002347697 
0.0437105861388 0.0555776439531 
0.0264508687635 0.0763563845762 
0.0406723821176 0.0813032603454 
0.0646675650506 0.0775960471706 
0.0719446390503 0.0846737735327 
0.0418460496441 0.113759775219 
0.0469311020732 0.122640165172 
0.0478857818945 0.133059803413 
0.0797397906087 0.128834804817 
0.0804765680641 0.140154577835 
0.0738387515807 0.155031047947 
0.139729435024 0.116333727816 
0.120943325871 0.14901573123 
0.150864680684 0.134357769207 
0.129923344409 0.167676275035 
0.135549179482 0.176094111177 
0.192822285734 0.129590317546 
0.189561181618 0.151116086961 
0.234510674119 0.0936682811157 
0.188599566136 0.182764212783 
0.263287982085 0.0711308918735 
0.249941365144 0.132367486784 
0.256211245725 0.141997775406 
0.207750314008 0.220606372493 
0.30892406578 0.0511579988369 
0.275962153359 0.16829742926 
0.318608577349 0.0979779850322 
0.341212049358 0.0390062254373 
0.349271078525 -0.0547444965789 
0.362672441432 -0.0264595008333 
0.363673529767 -0.0861463189884 
0.383825481036 0.00314722336672 
0.381156975037 0.0995369603622 
0.403729697179 -0.0158423392569 
0.411410672679 -0.0474801991639 
0.380165606015 -0.188296963678 
0.425221838552 -0.0885472019621 
0.419665295674 -0.146328069094 
0.450420475504 -0.0610979991059 
0.463809216117 -0.027880963999 
0.464530387881 -0.0979626638779 
0.47367303479 -0.103498354444 
0.464383853012 -0.17123854593 
0.390002561064 -0.320895645055 
0.451277176191 -0.248455214901 
0.494816023032 -0.176202493272 
0.449039125911 -0.291491459937 
0.453221663829 -0.303497585812 
0.318541640604 -0.455162826371 
0.442091391145 -0.35287753137 
0.456527886221 -0.350826274879 
0.486901016221 -0.325818481716 
0.339674853639 -0.489682380551 
0.37482021919 -0.476255458241 
0.526769134207 -0.319639510195 
0.250017289713 -0.574191807585 
0.528865088387 -0.353921454523 
0.339664187042 -0.55004070683 
0.206673241736 -0.623189082488 
0.281312522532 -0.604406906902 
0.16207668889 -0.657073538682 
0.344900203934 -0.593997005318 
0.278062026214 -0.639099576022 
0.196486787488 -0.679221559685 
0.214524974143 -0.684334938009 
0.1972282754 -0.700019019183 
0.27563888324 -0.683917564195 
0.126401779543 -0.736709636316 
0.230344761735 -0.72170791821 
0.387501939893 -0.662698925765 
0.279996458342 -0.725630935752 
0.166003128302 -0.770192148612 
-0.0442966377441 -0.796749374564 
-0.224847185165 -0.776169012337 
0.354585115767 -0.737353974208 
-0.0988571802818 -0.822362269037 
-0.480345463314 -0.68713586454 
-0.132237968352 -0.838116732821 
0.151122846405 -0.845181378083 
-0.400785990204 -0.770705823181 
-0.0624384545465 -0.876566925738 
-0.450637215757 -0.766191592596 
-0.543372004603 -0.716191107945 
-0.45126388163 -0.789181341726 
-0.375501899292 -0.838994700779 
-0.491154332361 -0.788893383314 
-0.562125521451 -0.752645913763 
-0.729742995214 -0.607466723411 
-0.899361383773 -0.33462442686 
-0.788976331782 -0.563762858769 
-0.911843047247 -0.358533594526 
-0.540599939165 -0.829247680719 
-0.883967436917 -0.467548468578 
-0.0 -0.0 
-0.00998422123256 -0.00153157808811 
-0.0146317184881 -0.0139296243426 
-0.0292997632085 -0.00773288571435 
-0.0370773956531 -0.0160546944087 
-0.0461485510679 -0.0205200234126 
-0.0486303819664 -0.0361687784144 
-0.0560967089518 -0.0430424103966 
-0.0759629500131 -0.0275604090897 
-0.0816881305601 -0.0398937606088 
-0.100211957325 -0.0126729678933 
-0.094263406001 -0.0588225237596 
-0.118424520777 -0.0258459127792 
-0.122475979447 -0.0473579234536 
-0.122537377358 -0.0705871839801 
-0.15107976958 -0.0114779947028 
-0.155575281174 0.0437734575184 
-0.154533079845 -0.0748753250151 
-0.178602911296 -0.0340419052967 
-0.189894322087 -0.0278050834571 
-0.191659847166 0.0638644267861 
-0.210396193851 0.0269972266161 
-0.200716204655 0.0953714907003 
-0.226367447389 0.0522672272036 
-0.24161653327 0.0197728138023 
-0.227623382237 0.109346234603 
-0.242972732979 0.0996835234624 
-0.202877615108 0.182265845888 
-0.249714440164 0.13279509005 
-0.259957146396 0.135017971744 
-0.295129112033 0.0687471583806 
-0.308504116966 0.0536323510431 
-0.312415647008 0.0829192274866 
-0.286177293915 0.170920061896 
-0.312700224672 0.142006048253 
-0.304846818369 0.179040954895 
-0.258132718097 0.256122831483 
-0.267077941964 0.261436411857 
-0.248046978169 0.292924224893 
-0.308750422163 0.244665941462 
-0.160836358995 0.370648504276 
-0.145228319006 0.387842553449 
-0.288221765266 0.31130346698 
-0.145617006791 0.409206434811 
-0.207735602924 0.392908110728 
-0.255154054547 0.376175462645 
-0.215989048027 0.411394054698 
-0.184611614156 0.437382803386 
-0.170750676516 0.453786579494 
-0.0595963484397 0.491348428107 
-0.208763087155 0.459884753056 
-0.0426944093404 0.51337926621 
-0.245650897239 0.464269158969 
-0.0697819471127 0.530786103504 
0.129614385251 0.529830890278 
-0.0476846693696 0.553505327541 
-0.190570219397 0.532588341733 
0.000666249645014 0.575757190275 
0.0525449694583 0.583497479694 
0.000942910691281 0.595958850036 
-0.0517919008009 0.603843570165 
0.0755726513523 0.611509535166 
-0.0381614185072 0.625098858734 
0.16283942376 0.615176397268 
0.0681916780664 0.642858020228 
0.0291014943132 0.655920394873 
0.350512851421 0.567084813263 
0.177485667294 0.653079877368 
0.462967661269 0.507394853758 
0.453883580724 0.528920082473 
0.399545727071 0.583362834586 
0.55165685827 0.458268461313 
0.534856177222 0.492802688225 
0.50033465658 0.541650496163 
0.377447431334 0.645175894382 
0.519150170232 0.55172831105 
0.566424905411 0.51816063741 
0.501932919827 0.594139390715 
0.52808369922 0.584705559241 
0.372093159993 0.705916736075 
0.692561110276 0.416357659858 
0.610528339351 0.544680304814 
0.787166889206 0.257722199598 
0.791666126668 0.27595688857 
0.575626686554 0.623362218807 
0.759275322206 0.400837450411 
0.810804036554 0.311791100156 
0.859459711569 0.183295226602 
0.786821559385 0.413564131033 
0.807398112724 0.3953367249 
0.908727548731 0.0257006452967 
0.861201422389 -0.321318991631 
0.926664267786 -0.0698475714819 
0.927882450953 0.146612177474 
0.937386505863 0.151152895251 
0.958782212696 0.0395104326747 
0.955794896761 0.16361029419 
0.975012065291 0.0967241115353 
0.962905779223 -0.229591965327 
0.956068690727 -0.293142727373 
0.0 -0.0 
0.0100768872913 0.000697672974951 
0.0191454727372 -0.0064476735272 
0.0278327832187 -0.0119837316329 
0.0398775824434 -0.00650114601003 
0.0484749163847 -0.0141754226751 
0.058301709256 -0.016553104845 
0.0633264480197 -0.0314523580863 
0.0577274993026 -0.0565462797021 
0.0827423019297 -0.0376586547993 
0.077330390758 -0.0649850072809 
0.102364259804 -0.0432115415953 
0.100094509522 -0.0683627639309 
0.0915970007282 -0.0940910618117 
0.113511591735 -0.0843390652885 
0.111118077897 -0.103002980069 
0.120367398179 -0.107849307607 
0.0978256742675 -0.141127334406 
0.126565709517 -0.130533414934 
0.155322797029 -0.112728900243 
0.158352874147 -0.125445323842 
0.120715173444 -0.174422634805 
0.100238645925 -0.1983303555 
0.110723556914 -0.204240980759 
